c1_00_p, 0.01
c1_00_beta, 0.094
c1_00_starbeta,0.094**
c1_00_se, 0.038
c1_00_n,291110
c1_00_r2, 0.81
c1_20_p, 0.72
c1_20_beta, 0.021
c1_20_starbeta, 0.021
c1_20_se, 0.059
c1_20_n,291110
c1_20_r2, 0.81
c1_50_p, 0.85
c1_50_beta, 0.009
c1_50_starbeta, 0.009
c1_50_se, 0.049
c1_50_n,291110
c1_50_r2, 0.81
c1_02_p, 0.06
c1_02_beta, 0.146
c1_02_starbeta,0.146*
c1_02_se, 0.077
c1_02_n,291110
c1_02_r2, 0.81
c1_22_p, 0.82
c1_22_beta, 0.017
c1_22_starbeta, 0.017
c1_22_se, 0.074
c1_22_n,291110
c1_22_r2, 0.81
c1_52_p, 0.84
c1_52_beta,-0.012
c1_52_starbeta,-0.012
c1_52_se, 0.060
c1_52_n,291110
c1_52_r2, 0.81
c1_05_p, 0.06
c1_05_beta,-0.144
c1_05_starbeta,-0.144*
c1_05_se, 0.076
c1_05_n,291110
c1_05_r2, 0.81
c1_25_p, 0.68
c1_25_beta, 0.043
c1_25_starbeta, 0.043
c1_25_se, 0.103
c1_25_n,291110
c1_25_r2, 0.81
c1_55_p, 0.47
c1_55_beta, 0.034
c1_55_starbeta, 0.034
c1_55_se, 0.047
c1_55_n,291110
c1_55_r2, 0.81
c2_00_p, 0.09
c2_00_beta, 0.108
c2_00_starbeta,0.108*
c2_00_se, 0.063
c2_00_n,19222
c2_00_r2, 0.80
c2_20_p, 0.20
c2_20_beta, 0.096
c2_20_starbeta, 0.096
c2_20_se, 0.075
c2_20_n,19222
c2_20_r2, 0.80
c2_50_p, 0.16
c2_50_beta, 0.087
c2_50_starbeta, 0.087
c2_50_se, 0.063
c2_50_n,19222
c2_50_r2, 0.80
c2_02_p, 0.09
c2_02_beta, 0.171
c2_02_starbeta,0.171*
c2_02_se, 0.100
c2_02_n,19222
c2_02_r2, 0.80
c2_22_p, 0.28
c2_22_beta, 0.118
c2_22_starbeta, 0.118
c2_22_se, 0.110
c2_22_n,19222
c2_22_r2, 0.80
c2_52_p, 0.32
c2_52_beta, 0.083
c2_52_starbeta, 0.083
c2_52_se, 0.084
c2_52_n,19222
c2_52_r2, 0.80
c2_05_p, 0.04
c2_05_beta,-0.197
c2_05_starbeta,-0.197**
c2_05_se, 0.094
c2_05_n,19222
c2_05_r2, 0.80
c2_25_p, 0.64
c2_25_beta, 0.051
c2_25_starbeta, 0.051
c2_25_se, 0.111
c2_25_n,19222
c2_25_r2, 0.80
c2_55_p, 0.42
c2_55_beta, 0.056
c2_55_starbeta, 0.056
c2_55_se, 0.069
c2_55_n,19222
c2_55_r2, 0.80
